**** All Elevator Calls (time,src,dest,state,elev dt) stage 3 ****
Elevator call,713.1376730035772,-2,15,1,0
Elevator call,717.5512012445001,-2,-3,1,0
Elevator call,741.5622717619144,-1,0,1,0
Elevator call,754.6284250093952,-1,7,1,0
Elevator call,775.2702685445281,-2,16,1,0
Elevator call,817.4873896408544,-2,16,1,0
Elevator call,833.4568374273454,-2,0,1,0
Elevator call,836.0439962699525,0,13,1,0
Elevator call,838.621570462085,3,-1,1,0
Elevator call,858.0973433429377,-2,0,1,0
Elevator call,866.5927868088187,10,6,1,0
Elevator call,873.723507324602,0,-1,1,0
Elevator call,903.9760088669913,-2,-1,1,0
Elevator call,904.4493607498194,0,13,1,0
Elevator call,904.7476220042074,-1,15,1,0
Elevator call,916.9117749072182,1,13,1,0
Elevator call,920.3691333028187,-1,1,1,0
Elevator call,926.6693132841524,-2,0,1,0
Elevator call,928.0707967206309,-1,14,1,0
Elevator call,956.5930699726732,0,13,1,0
Elevator call,977.2552179973972,0,6,1,0
Elevator call,986.5456660052421,0,16,1,0
Elevator call,996.3578078670561,0,9,1,0
Elevator call,1007.7458269955551,17,4,1,0
Elevator call,1037.5381863870532,8,11,1,0
Elevator call,1052.1533586579985,0,-1,1,0
Elevator call,1056.025973584793,19,0,1,0
Elevator call,1058.3081232225413,-1,0,1,0
Elevator call,1064.8596084053365,0,3,1,0
Elevator call,1081.876341151392,16,-2,1,0
Elevator call,1087.096912309178,0,1,1,0
Elevator call,1096.1940935251605,1,0,1,0
Elevator call,1096.3608057449887,17,-2,1,0
Elevator call,1097.9943797079113,8,0,1,0
Elevator call,1109.5092579654965,4,0,1,0
Elevator call,1113.4819378281786,0,-1,1,0
Elevator call,1124.2866803183526,0,-1,1,0
Elevator call,1127.2771396873368,0,12,1,0
Elevator call,1131.9386400734377,0,10,1,0
Elevator call,1137.7165617865576,0,-1,1,0
Elevator call,1140.1116595096928,1,10,1,0
Elevator call,1147.586188832025,0,6,1,0
Elevator call,1150.267507837832,0,15,1,0
Elevator call,1151.658727358963,20,14,2,0
Elevator call,1155.2478699706228,16,-1,1,0
Elevator call,1155.513869719589,-2,0,1,0
Elevator call,1156.9334725726774,0,-1,1,0
Elevator call,1164.728331519608,-2,5,1,0
Elevator call,1175.8064061576379,0,-2,1,0
Elevator call,1178.015835246246,0,-1,1,0
Elevator call,1196.736234981608,0,20,1,0
Elevator call,1212.9495496617437,-1,0,1,0
Elevator call,1258.6213960712685,-2,0,1,0
Elevator call,1261.00756521848,8,0,1,0
Elevator call,1268.5913848370521,0,-1,1,0
Elevator call,1293.4065510053879,0,1,1,0
Elevator call,1295.1651335589634,0,17,1,0
Elevator call,1321.8354086257034,4,-2,1,0
Elevator call,1331.2069623289547,0,-1,1,0
Elevator call,1333.039214889335,-2,-1,1,0
Elevator call,1335.7389474728477,-2,-1,1,0
Elevator call,1351.7657314337291,3,0,1,0
Elevator call,1382.6004668956462,0,-2,1,0
Elevator call,1409.0936787967266,10,0,1,0
Elevator call,1413.057875353343,0,10,1,0
Elevator call,1415.2198614251874,20,0,2,0
Elevator call,1438.9733911522667,0,2,1,0
Elevator call,1448.363061045125,0,-1,1,0
Elevator call,1453.0719209259003,18,5,1,0
Elevator call,1453.9463870022385,0,-1,1,0
Elevator call,1454.8285009964547,-2,11,1,0
Elevator call,1458.6556107182482,-2,19,1,0
Elevator call,1467.0278870048103,17,-1,1,0
Elevator call,1469.4040181557145,6,-2,1,0
Elevator call,1470.0343725472844,-1,-2,1,0
Elevator call,1470.5915544130855,7,-1,1,0
Elevator call,1480.8499657928244,-2,0,1,0
Elevator call,1484.4219848364883,-1,11,1,0
Elevator call,1484.9843372457965,19,0,1,0
Elevator call,1486.4270603590999,4,6,1,0
Elevator call,1491.5501911539536,-2,0,1,0
Elevator call,1492.2050732571352,-2,17,1,0
Elevator call,1493.5040011527858,3,0,1,0
Elevator call,1501.9792231166773,-2,16,1,0
Elevator call,1506.6405513680484,9,0,1,0
Elevator call,1511.122814913926,14,-2,1,0
Elevator call,1512.0862103742395,-1,0,1,0
Elevator call,1519.0011868479132,19,-1,1,0
Elevator call,1521.3196549866036,-1,0,1,0
Elevator call,1521.9781647845343,0,-1,1,0
Elevator call,1522.6379258519248,0,15,1,0
Elevator call,1530.85754457119,0,18,1,0
Elevator call,1536.7016899722921,19,0,1,0
Elevator call,1544.548897024319,-2,8,1,0
Elevator call,1560.2286689629939,-2,1,1,0
Elevator call,1573.8160167405301,7,0,1,0
Elevator call,1575.8128326474823,18,0,1,0
Elevator call,1586.8937915181255,-1,18,1,0
Elevator call,1596.42375311512,5,-1,1,0
Elevator call,1596.498825648534,-2,2,1,0
Elevator call,1606.048199107591,-1,13,1,0
Elevator call,1611.625231787892,-1,0,1,0
Elevator call,1625.9681052615276,0,20,1,0
Elevator call,1630.1516366527085,-2,-3,1,0
Elevator call,1647.6372030195641,5,0,1,0
Elevator call,1665.195253462125,18,17,1,0
Elevator call,1682.3284965323571,0,15,1,0
Elevator call,1698.762803655117,0,5,1,0
Elevator call,1701.4201763845674,-1,0,1,0
Elevator call,1701.8803706148465,9,-2,1,0
Elevator call,1706.5142392407379,0,-1,1,0
Elevator call,1717.932502343578,18,8,1,0
Elevator call,1719.963571290317,0,10,1,0
Elevator call,1725.9393946095554,1,-2,1,0
Elevator call,1750.164102800524,0,12,1,0
Elevator call,1751.6678216247053,7,-2,1,0
Elevator call,1769.8389626703392,-2,-1,1,0
Elevator call,1783.460185580543,0,8,1,0
Elevator call,1801.3363361988281,15,-2,1,0
Elevator call,1805.9677687934318,-2,0,1,0
Elevator call,1810.4987269971934,14,0,1,0
Elevator call,1811.2985223081496,2,-1,1,0
Elevator call,1815.9544591774759,0,-1,1,0
Elevator call,1824.5142257256014,-1,0,1,0
Elevator call,1825.222850516972,-2,-1,1,0
Elevator call,1834.5108518114855,-1,2,1,0
Elevator call,1840.6184402802592,-1,5,1,0
Elevator call,1846.7868554713177,18,0,1,0
Elevator call,1859.349320167251,-2,16,1,0
Elevator call,1887.0557642165068,-2,0,1,0
Elevator call,1898.8634607597169,0,13,1,0
Elevator call,1900.9976263527983,-1,3,1,0
Elevator call,1901.607017830804,12,18,1,0
Elevator call,1906.6598899662258,8,-1,1,0
Elevator call,1912.2314885532705,-2,-3,1,0
Elevator call,1915.2291894348991,-2,15,1,0
Elevator call,1919.3074429779163,0,-1,1,0
Elevator call,1919.6716972342283,-1,-2,1,0
Elevator call,1933.0337015632977,12,-1,1,0
Elevator call,1936.0320781299527,-2,4,1,0
Elevator call,1937.925728003978,9,0,1,0
Elevator call,1938.0762716201752,12,0,1,0
Elevator call,1961.0240553170938,-1,-2,1,0
Elevator call,1961.2369411325635,13,-2,1,0
Elevator call,1963.2447780873338,0,19,1,0
Elevator call,1981.7856707361307,9,0,1,0
Elevator call,1987.0127160886243,-1,12,1,0
Elevator call,1987.9478433322706,0,15,1,0
Elevator call,1988.3117574500216,-1,4,1,0
Elevator call,1994.1579094560807,0,19,1,0
Elevator call,1994.7214522513736,4,0,1,0
Elevator call,2006.0789004130793,9,0,1,0
Elevator call,2033.6829780053977,0,-1,1,0
Elevator call,2034.0703878283923,0,-1,1,0
Elevator call,2037.5403520097275,0,-2,1,0
Elevator call,2040.5403912392665,20,0,2,0
Elevator call,2052.1381634545337,0,19,1,0
Elevator call,2055.2048584188574,0,15,1,0
Elevator call,2074.827971861633,0,-2,1,0
Elevator call,2094.733112485749,0,7,1,0
Elevator call,2106.798348438753,6,-2,1,0
Elevator call,2107.243942145056,-2,14,1,0
Elevator call,2120.03235734159,0,-1,1,0
Elevator call,2121.3783153766067,12,0,1,0
Elevator call,2129.2611835497505,14,0,1,0
Elevator call,2146.043528234148,2,0,1,0
Elevator call,2146.5467075788324,0,15,1,0
Elevator call,2163.3526366870346,8,0,1,0
Elevator call,2174.16323771391,14,0,1,0
Elevator call,2178.1451183918025,0,18,1,0
Elevator call,2185.3963906660806,2,-1,1,0
Elevator call,2187.657378164671,12,0,1,0
Elevator call,2196.9779474754614,-1,6,1,0
Elevator call,2219.465030465447,0,-1,1,0
Elevator call,2221.536680482424,0,9,1,0
Elevator call,2224.6662018751736,0,2,1,0
Elevator call,2230.7235109092044,3,0,1,0
Elevator call,2232.3214983791286,13,-2,1,0
Elevator call,2241.170720452289,16,-2,1,0
Elevator call,2254.3618219372593,0,5,1,0
Elevator call,2279.9622007779158,4,0,1,0
Elevator call,2294.4424718164473,-2,0,1,0
Elevator call,2317.8771053839428,-2,6,1,0
Elevator call,2322.899527495319,-1,0,1,0
Elevator call,2340.1601898674744,14,0,1,0
Elevator call,2359.4536108053444,-2,19,1,0
Elevator call,2373.781177200145,0,12,1,0
Elevator call,2376.2638468069654,0,12,1,0
Elevator call,2378.13998607122,18,0,1,0
Elevator call,2379.7514952967376,-1,10,1,0
Elevator call,2383.8229899074795,-2,0,1,0
Elevator call,2387.241648330506,-2,7,1,0
Elevator call,2390.1445902747987,0,10,1,0
Elevator call,2394.41599747194,-2,16,1,0
Elevator call,2395.8785663049275,0,8,1,0
Elevator call,2397.7225060581127,3,0,1,0
Elevator call,2398.4681711994945,10,-2,1,0
Elevator call,2399.0243058960814,17,12,1,0
Elevator call,2405.3879915923358,0,16,1,0
Elevator call,2410.518570067554,18,5,1,0
Elevator call,2421.638330965294,0,-2,1,0
Elevator call,2422.047762487187,11,0,1,0
Elevator call,2426.9353012743386,13,-1,1,0
Elevator call,2433.0514032357246,7,-2,1,0
Elevator call,2439.8431014194407,0,-1,1,0
Elevator call,2442.6227976628834,0,-1,1,0
Elevator call,2444.3832905692334,-1,-2,1,0
Elevator call,2447.435116341085,20,2,2,0
Elevator call,2447.8692982438984,0,-1,1,0
Elevator call,2449.118020548336,18,8,1,0
Elevator call,2463.3545199987684,-1,-2,1,0
Elevator call,2467.302332462817,1,0,1,0
Elevator call,2478.0322772670493,0,-1,1,0
Elevator call,2490.3953829909597,1,-2,1,0
Elevator call,2500.7941977189357,0,-1,1,0
Elevator call,2502.806357364092,0,18,1,0
Elevator call,2526.277384105768,13,-1,1,0
Elevator call,2538.4992621567803,0,-1,1,0
Elevator call,2542.1700509997077,-1,-2,1,0
Elevator call,2543.0478247984524,13,0,1,0
Elevator call,2547.157617575322,14,-1,1,0
Elevator call,2557.16991721484,0,11,1,0
Elevator call,2564.1433162864314,4,0,1,0
Elevator call,2566.8691097034225,12,0,1,0
Elevator call,2567.6999159129373,19,-2,1,0
Elevator call,2598.630298221444,0,-2,1,0
Elevator call,2601.418036607822,20,0,2,0
Elevator call,2611.476950047295,4,0,1,0
Elevator call,2612.2071362421257,8,-2,1,0
Elevator call,2618.332370458634,1,0,1,0
Elevator call,2619.052570306915,-2,0,1,0
Elevator call,2621.2009609587844,-2,0,1,0
Elevator call,2637.4299364854637,13,0,1,0
Elevator call,2638.7086828856395,3,-2,1,0
Elevator call,2654.3329927682726,20,0,2,0
Elevator call,2664.710815831351,0,11,1,0
Elevator call,2674.0416723032395,2,0,1,0
Elevator call,2681.5748691173508,7,16,1,0
Elevator call,2697.03138109063,1,0,1,0
Elevator call,2707.2369562874496,-2,-3,1,0
Elevator call,2741.296573070143,-2,14,1,0
Elevator call,2773.683167721264,15,3,1,0
Elevator call,2773.8220714880235,7,-1,1,0
Elevator call,2787.081034480574,18,-1,1,0
Elevator call,2805.838888991666,-2,7,1,0
Elevator call,2818.14643263412,14,0,1,0
Elevator call,2820.3960110026246,20,-2,2,0
Elevator call,2827.8628481914875,16,12,1,0
Elevator call,2829.0363434020783,9,-1,1,0
Elevator call,2834.227618965505,8,0,1,0
Elevator call,2843.66076345678,0,-2,1,0
Elevator call,2844.0390257165845,3,0,1,0
Elevator call,2862.0687944501838,20,0,2,0
Elevator call,2874.76871708427,6,0,1,0
Elevator call,2875.728652175877,-2,15,1,0
Elevator call,2886.7780741986526,6,-2,1,0
Elevator call,2895.7750519621804,-1,-2,1,0
Elevator call,2900.431707590713,-1,-2,1,0
Elevator call,2904.8293372438766,8,-1,1,0
Elevator call,2917.608872169569,11,0,1,0
Elevator call,2920.584401237239,0,-1,1,0
Elevator call,2938.146119420455,11,-1,1,0
Elevator call,2943.4590584950756,9,7,1,0
Elevator call,2944.207987957163,14,4,1,0
Elevator call,2945.6043821056865,0,9,1,0
Elevator call,2946.920514890693,12,-1,1,0
Elevator call,2958.2461483307566,2,0,1,0
Elevator call,2958.964174984712,7,0,1,0
Elevator call,2971.6470664510807,10,0,1,0
Elevator call,2972.7286975708316,15,-2,1,0
Elevator call,2982.4038921139677,0,-2,1,0
Elevator call,2991.8921386600255,13,0,1,0
Elevator call,2994.0590371699163,14,-1,1,0
Elevator call,3023.4692349433917,0,13,1,0
Elevator call,3025.3526240938145,1,-2,1,0
Elevator call,3049.629128216686,-1,-2,1,0
Elevator call,3059.428634128863,-2,3,1,0
Elevator call,3075.120820110886,3,-2,1,0
Elevator call,3101.386930291006,-2,2,1,0
Elevator call,3110.0158485826128,0,-1,1,0
Elevator call,3113.030779557331,0,-2,1,0
Elevator call,3113.910412649525,13,4,1,0
Elevator call,3116.537004178288,11,-1,1,0
Elevator call,3133.766119224859,10,0,1,0
Elevator call,3133.819088567094,0,7,1,0
Elevator call,3151.613776276552,20,19,2,0
Elevator call,3153.222867197947,-1,7,1,0
Elevator call,3159.4678660380837,4,-1,1,0
Elevator call,3188.0658377694995,-1,1,1,0
Elevator call,3188.9007106348195,0,-1,1,0
Elevator call,3191.633997566205,-2,-1,1,0
Elevator call,3208.4796943822043,16,-2,1,0
Elevator call,3213.0763742127674,8,-2,1,0
Elevator call,3233.6496084741684,8,-1,1,0
Elevator call,3253.919892175599,7,0,1,0
Elevator call,3256.2986436672563,17,0,1,0
Elevator call,3259.9142215307706,15,0,1,0
Elevator call,3273.391151964396,20,0,2,0
Elevator call,3277.9398813904254,10,9,1,0
Elevator call,3278.7262348762774,4,0,1,0
Elevator call,3287.5252167862673,3,0,1,0
Elevator call,3288.104053145415,14,13,1,0
Elevator call,3289.098903553297,1,14,1,0
Elevator call,3297.416606859175,20,-2,2,0
Elevator call,3320.4066654146523,0,-1,1,0
Elevator call,3330.156910309705,2,0,1,0
Elevator call,3333.8432831826594,17,0,1,0
Elevator call,3358.6678313228704,-1,-2,1,0
Elevator call,3361.888962895955,12,3,1,0
Elevator call,3366.4656977708864,20,-2,2,0
Elevator call,3367.638428158384,8,-1,1,0
Elevator call,3385.8833917378406,15,0,1,0
Elevator call,3388.4137627005866,8,2,1,0
Elevator call,3394.987033397337,6,0,1,0
Elevator call,3418.8509131488263,1,0,1,0
Elevator call,3448.4456421894647,9,-1,1,0
Elevator call,3451.750826337353,7,0,1,0
Elevator call,3452.6704248820165,5,-1,1,0
Elevator call,3459.4036188763357,20,17,2,0
Elevator call,3462.070628054928,20,-1,2,0
Elevator call,3462.075199754012,12,0,1,0
Elevator call,3471.5025233652577,16,0,1,0
Elevator call,3473.310881079986,14,0,1,0
Elevator call,3491.642056360314,12,0,1,0
Elevator call,3502.0915653681823,2,0,1,0
Elevator call,3513.0100329913203,18,-2,1,0
Elevator call,3522.9330534833266,19,0,1,0
Elevator call,3523.035780230918,2,-1,1,0
Elevator call,3533.2398652773627,0,-1,1,0
Elevator call,3543.062466806994,10,0,1,0
Elevator call,3570.3036949573066,-2,0,1,0
Elevator call,3589.038047558616,2,0,1,0
