**** All Elevator Calls (time,src,dest,state,elev dt) stage 7 ****
Elevator call,943.9513718350207,-1,-8,3,7, Done, dt, 1124.0486281649792
Elevator call,948.1728690237836,32,0,3,9, Done, dt, 75.82713097621638
Elevator call,952.7566520990791,0,69,3,2, Done, dt, 121.24334790092087
Elevator call,953.7894216698521,-8,0,3,6, Done, dt, 39.21057833014788
Elevator call,956.5930699726732,-3,100,3,2, Done, dt, 1750.4069300273268
Elevator call,961.6163921662815,-7,-8,3,8, Done, dt, 29.383607833718543
Elevator call,966.5176234702363,0,-4,3,0, Done, dt, 32.482376529763656
Elevator call,966.9256591285076,-1,-9,3,7, Done, dt, 510.0743408714924
Elevator call,977.2552179973972,-2,60,3,7, Done, dt, 358.74478200260285
Elevator call,979.9158768124348,0,49,3,7, Done, dt, 325.0841231875652
Elevator call,980.4155993581822,34,-3,3,4, Done, dt, 116.58440064181775
Elevator call,981.5140367713311,-9,6,3,7, Done, dt, 82.48596322866888
Elevator call,986.5456660052421,-3,34,3,7, Done, dt, 161.45433399475792
Elevator call,991.1137281303481,8,-4,3,9, Done, dt, 46.886271869651864
Elevator call,996.3578078670561,-2,22,3,3, Done, dt, 127.64219213294393
Elevator call,1003.2388752116157,-4,8,3,8, Done, dt, 48.761124788384336
Elevator call,1007.7458269955551,77,9,3,3, Done, dt, 289.25417300444485
Elevator call,1010.6898119420231,-2,97,3,8, Done, dt, 140.31018805797692
Elevator call,1010.9391008294499,-2,35,3,6, Done, dt, 84.0608991705501
Elevator call,1013.8120920845433,-9,97,3,7, Done, dt, 629.1879079154567
Elevator call,1014.8218066567042,73,67,3,3, Done, dt, 214.1781933432958
Elevator call,1020.995566143799,0,-5,3,4, Done, dt, 518.004433856201
Elevator call,1026.0632373857823,-7,94,3,1, Done, dt, 325.93676261421774
Elevator call,1033.9873027755625,0,13,3,6, Done, dt, 29.01269722443749
Elevator call,1034.2429393962907,-3,50,3,0, Done, dt, 80.7570606037093
Elevator call,1037.5381863870532,36,63,3,5, Done, dt, 152.4618136129468
Elevator call,1039.0166386683122,64,-3,3,6, Done, dt, 237.98336133168777
Elevator call,1040.8785473199173,17,-3,3,4, Done, dt, 56.12145268008271
Elevator call,1046.4929541791291,-7,16,3,9, Done, dt, 224.50704582087087
Elevator call,1047.0640670584146,0,15,3,7, Done, dt, 45.935932941585406
Elevator call,1052.1533586579985,-4,-3,3,0, Done, dt, 167.84664134200148
Elevator call,1055.7654004279252,64,-1,3,2, Done, dt, 280.2345995720748
Elevator call,1056.025973584793,79,-4,3,2, Done, dt, 292.97402641520694
Elevator call,1056.7263776548543,-6,28,3,4, Done, dt, 743.2736223451457
Elevator call,1058.3081232225413,-7,0,3,9, Done, dt, 18.691876777458674
Elevator call,1064.8596084053365,0,20,3,9, Done, dt, 304.14039159466347
Elevator call,1068.133111272949,-5,7,3,9, Done, dt, 101.86688872705099
Elevator call,1071.5299202590627,78,-9,3,5, Done, dt, 738.4700797409373
Elevator call,1072.6931573031131,24,-5,3,1, Done, dt, 478.30684269688686
Elevator call,1076.5286858938407,-8,-3,3,9, Done, dt, 53.4713141061593
Elevator call,1081.876341151392,1,-9,3,1, Done, dt, 493.1236588486081
Elevator call,1085.4640067716095,-4,78,3,9, Done, dt, 981.5359932283905
Elevator call,1087.096912309178,-2,48,3,3, Done, dt, 72.90308769082208
Elevator call,1089.1330034314287,12,39,3,7, Done, dt, 185.86699656857127
Elevator call,1096.1940935251605,45,14,3,8, Done, dt, 197.8059064748395
Elevator call,1096.3608057449887,89,-8,3,4, Done, dt, 465.63919425501126
Elevator call,1097.8682818024386,-3,19,3,9, Done, dt, 186.13171819756144
Elevator call,1097.9943797079113,21,0,3,7, Done, dt, 892.0056202920887
Elevator call,1099.5628598638423,-1,95,3,4, Done, dt, 837.4371401361577
Elevator call,1103.5139321133852,57,50,3,8, Done, dt, 124.48606788661482
Elevator call,1109.5092579654965,42,-2,3,6, Done, dt, 156.49074203450346
Elevator call,1113.4819378281786,-4,-5,3,9, Done, dt, 318.5180621718214
Elevator call,1114.3387460280615,-5,33,3,1, Done, dt, 64.66125397193855
Elevator call,1120.783107178419,88,-7,3,2, Done, dt, 291.21689282158104
Elevator call,1124.2866803183526,-4,-5,3,1, Done, dt, 426.71331968164736
Elevator call,1124.5204362199445,-4,84,3,1, Done, dt, 207.4795637800555
Elevator call,1127.2771396873368,-1,67,3,9, Done, dt, 592.7228603126632
Elevator call,1129.6951840556462,88,78,3,9, Done, dt, 1257.3048159443538
Elevator call,1130.7796742473615,90,-5,3,8, Done, dt, 212.22032575263847
Elevator call,1131.9386400734377,-1,39,3,9, Done, dt, 510.0613599265623
Elevator call,1133.4974683313176,82,-3,3,6, Done, dt, 143.50253166868242
Elevator call,1136.9794442952211,94,-9,3,2, Done, dt, 287.0205557047789
Elevator call,1137.7165617865576,-4,-5,3,5, Done, dt, 638.2834382134424
Elevator call,1140.1116595096928,63,94,3,5, Done, dt, 286.8883404903072
Elevator call,1140.607781227626,-1,37,3,9, Done, dt, 489.392218772374
Elevator call,1147.586188832025,-1,42,3,7, Done, dt, 140.41381116797493
Elevator call,1150.267507837832,-1,35,3,8, Done, dt, 252.732492162168
Elevator call,1151.658727358963,72,30,3,2, Done, dt, 133.341272641037
Elevator call,1155.2478699706228,57,-6,3,2, Done, dt, 245.7521300293772
Elevator call,1155.513869719589,-8,-2,3,9, Done, dt, 67.48613028041109
Elevator call,1156.9334725726774,64,-5,3,2, Done, dt, 203.06652742732263
Elevator call,1160.0660631455569,-9,20,3,9, Done, dt, 208.93393685444312
Elevator call,1161.6591338245048,-6,89,3,6, Done, dt, 325.3408661754952
Elevator call,1164.728331519608,-9,26,3,0, Done, dt, 245.271668480392
Elevator call,1169.4817505427018,87,3,3,2, Done, dt, 152.51824945729823
Elevator call,1172.241691763238,-2,5,3,0, Done, dt, 206.7583082367621
Elevator call,1175.8064061576379,-3,-7,3,9, Done, dt, 1044.1935938423621
Elevator call,1177.299486235032,-2,93,3,0, Done, dt, 769.700513764968
Elevator call,1177.7987404978467,-9,-7,3,2, Done, dt, 268.20125950215333
Elevator call,1178.015835246246,-3,-2,3,1, Done, dt, 57.98416475375393
Elevator call,1181.3039754485312,32,-4,3,1, Done, dt, 358.6960245514688
Elevator call,1189.747135005189,10,84,3,5, Done, dt, 187.25286499481103
Elevator call,1191.7807556168002,-2,0,3,7, Done, dt, 24.219244383199793
Elevator call,1194.3589871904749,95,-3,3,4, Done, dt, 322.64101280952514
Elevator call,1194.8279267574135,-9,44,3,0, Done, dt, 253.17207324258652
Elevator call,1195.0197302538409,86,-7,3,4, Done, dt, 355.98026974615914
Elevator call,1196.736234981608,0,97,3,0, Done, dt, 764.263765018392
Elevator call,1199.0927229254387,2,-5,3,1, Done, dt, 351.9072770745613
Elevator call,1212.9495496617437,-7,-1,3,9, Done, dt, 263.05045033825627
Elevator call,1213.4952781288955,96,0,3,4, Done, dt, 280.5047218711045
Elevator call,1230.8474497682323,-8,-7,3,0, Done, dt, 27.15255023176769
Elevator call,1234.2249555408423,0,-7,3,5, Done, dt, 553.7750444591577
Elevator call,1256.0136918361975,-6,59,3,0, Done, dt, 428.9863081638025
Elevator call,1256.2956453637985,53,81,3,7, Done, dt, 120.70435463620151
Elevator call,1257.5151982624272,-7,61,3,0, Done, dt, 439.48480173757275
Elevator call,1257.8673734486724,-7,64,3,0, Done, dt, 620.1326265513276
Elevator call,1258.161774931175,62,-9,3,4, Done, dt, 314.83822506882507
Elevator call,1258.6213960712685,-9,71,3,0, Done, dt, 636.3786039287315
Elevator call,1260.4164516948672,24,-4,3,8, Done, dt, 71.58354830513281
Elevator call,1261.00756521848,88,-3,3,4, Done, dt, 255.99243478151993
Elevator call,1267.841295487607,-6,-8,3,6, Done, dt, 44.15870451239289
Elevator call,1268.5913848370521,-1,-5,3,8, Done, dt, 74.40861516294785
Elevator call,1269.1090305791686,-5,-6,3,6, Done, dt, 30.890969420831425
Elevator call,1278.2055930716074,-9,-8,3,0, Done, dt, 27.79440692839262
Elevator call,1278.5528936861847,32,0,3,4, Done, dt, 215.4471063138153
Elevator call,1280.7434642536655,0,63,3,0, Done, dt, 586.2565357463345
Elevator call,1283.268844048232,-8,-7,3,9, Done, dt, 48.73115595176796
Elevator call,1285.798385882397,-8,56,3,0, Done, dt, 386.20161411760296
Elevator call,1292.3129101975474,-4,19,3,6, Done, dt, 104.68708980245265
Elevator call,1293.4065510053879,-4,24,3,6, Done, dt, 118.59344899461212
Elevator call,1295.1651335589634,-3,75,3,0, Done, dt, 613.8348664410366
Elevator call,1308.551782108946,-1,-6,3,3, Done, dt, 33.4482178910539
Elevator call,1309.1069505192158,37,-5,3,7, Done, dt, 725.8930494807842
Elevator call,1309.8273426190822,-6,37,3,0, Done, dt, 121.17265738091783
Elevator call,1311.5960347496234,-4,-1,3,0, Done, dt, 41.40396525037659
Elevator call,1316.6618116037375,64,-4,3,4, Done, dt, 211.33818839626247
Elevator call,1319.1400616921742,83,53,3,4, Done, dt, 71.85993830782581
Elevator call,1321.8354086257034,83,-8,3,4, Done, dt, 240.1645913742966
Elevator call,1330.157155209612,-7,85,3,9, Done, dt, 763.842844790388
Elevator call,1331.2069623289547,5,-6,3,9, Done, dt, 471.79303767104534
Elevator call,1333.039214889335,-7,-5,3,9, Done, dt, 98.96078511066503
Elevator call,1333.1976354198257,-9,0,3,9, Done, dt, 153.8023645801743
Elevator call,1335.7389474728477,-8,-5,3,6, Done, dt, 27.261052527152287
Elevator call,1343.4698084673373,27,10,3,3, Done, dt, 70.53019153266268
Elevator call,1345.7896513912394,28,-2,3,4, Done, dt, 160.21034860876057
Elevator call,1351.7657314337291,62,0,3,4, Done, dt, 142.23426856627088
Elevator call,1355.5862756776796,71,0,3,1, Done, dt, 150.41372432232038
Elevator call,1359.396046897693,-9,-5,3,2, Done, dt, 98.60395310230706
Elevator call,1359.6819449257098,0,-5,3,2, Done, dt, 30.318055074290214
Elevator call,1361.8096323938537,-8,100,3,2, Done, dt, 1345.1903676061463
Elevator call,1364.6717044093705,-1,26,3,2, Done, dt, 830.3282955906295
Elevator call,1367.6027041050029,-1,67,3,2, Done, dt, 988.3972958949971
Elevator call,1373.0882582142779,90,-8,3,5, Done, dt, 425.91174178572214
Elevator call,1376.3963255999447,-6,0,3,7, Done, dt, 139.6036744000553
Elevator call,1376.7489948278671,-9,75,3,7, Done, dt, 234.25100517213286
Elevator call,1377.8828637044182,-6,-9,3,2, Done, dt, 46.11713629558176
Elevator call,1382.6004668956462,93,-7,3,5, Done, dt, 405.39953310435385
Elevator call,1386.1134891552115,67,85,3,3, Done, dt, 200.88651084478852
Elevator call,1387.5517420446376,-1,-8,3,9, Done, dt, 137.44825795536235
Elevator call,1389.5699136864034,-4,7,3,2, Done, dt, 328.4300863135966
Elevator call,1389.5832358917437,-1,95,3,2, Done, dt, 1292.4167641082563
Elevator call,1398.190189958595,-1,51,3,9, Done, dt, 285.80981004140494
Elevator call,1398.8116314078034,-2,78,3,9, Done, dt, 668.1883685921966
Elevator call,1399.5445037934523,-9,95,3,2, Done, dt, 1282.4554962065477
Elevator call,1401.7909233822816,-5,-4,3,2, Done, dt, 115.20907661771844
Elevator call,1409.0936787967266,72,0,3,8, Done, dt, 249.90632120327336
Elevator call,1409.5865764185655,-4,79,3,9, Done, dt, 668.4134235814345
Elevator call,1413.057875353343,-3,44,3,9, Done, dt, 243.94212464665702
Elevator call,1413.8491057137267,-9,93,3,3, Done, dt, 191.15089428627334
Elevator call,1415.2198614251874,21,-2,3,4, Done, dt, 90.78013857481255
Elevator call,1430.9174116229583,0,5,3,9, Done, dt, 71.0825883770417
Elevator call,1434.5299167441794,-3,29,3,9, Done, dt, 167.47008325582055
Elevator call,1436.2168629864145,91,-5,3,5, Done, dt, 339.7831370135855
Elevator call,1438.195963594985,-2,-7,3,7, Done, dt, 618.804036405015
Elevator call,1438.9733911522667,-2,17,3,9, Done, dt, 131.0266088477333
Elevator call,1445.3997250625669,68,97,3,8, Done, dt, 56.60027493743314
Elevator call,1448.363061045125,-3,-4,3,9, Done, dt, 784.636938954875
Elevator call,1448.6192850758398,17,-3,3,4, Done, dt, 68.3807149241602
