**** All Elevator Calls (time,src,dest,state,elev dt) stage 8 ****
Elevator call,505.5712470512408,-2,93,1,0
Elevator call,507.896243493429,0,14,1,0
Elevator call,508.3883648726937,-5,67,1,0
Elevator call,508.4388147995692,-6,-3,1,0
Elevator call,510.15095690679004,-5,21,1,0
Elevator call,512.7410981451851,-2,86,1,0
Elevator call,513.3688940199656,-5,57,1,0
Elevator call,524.1069739806394,30,57,1,0
Elevator call,530.1742255496574,-1,68,1,0
Elevator call,530.5850250585272,-1,62,1,0
Elevator call,530.7421165835376,-2,-6,1,0
Elevator call,531.7404459344334,-9,40,2,0
Elevator call,537.0715274709094,15,90,1,0
Elevator call,543.7683458853232,-6,8,1,0
Elevator call,554.6943397633177,-5,27,1,0
Elevator call,556.8993874391524,0,19,1,0
Elevator call,557.5557041789998,0,38,1,0
Elevator call,559.8911163663106,-4,20,1,0
Elevator call,562.5015578609957,-1,34,1,0
Elevator call,570.72332239395,-1,64,1,0
Elevator call,573.8367444751809,-2,-9,1,0
Elevator call,574.4289443621799,-1,53,1,0
Elevator call,579.4289603377472,0,-9,1,0
Elevator call,579.4300589184306,-5,-8,1,0
Elevator call,582.4748234204005,-2,16,1,0
Elevator call,584.3936094971903,-1,48,1,0
Elevator call,587.5065401456161,0,59,1,0
Elevator call,589.3301865038677,-4,46,1,0
Elevator call,590.6208993932232,-6,100,1,0
Elevator call,591.0975410397571,69,-6,1,0
Elevator call,591.5126537716858,-6,47,1,0
Elevator call,591.6646715252255,11,-9,1,0
Elevator call,593.1685913886549,-8,59,1,0
Elevator call,615.2556147628397,46,-3,1,0
Elevator call,620.2579900542485,0,85,1,0
Elevator call,620.952509806021,-9,0,2,0
Elevator call,623.0223448856957,-8,-6,1,0
Elevator call,623.5552751023249,-2,-3,1,0
Elevator call,623.6992665911678,-1,40,1,0
Elevator call,626.5389500501055,-3,42,1,0
Elevator call,627.5033706858799,-9,24,2,0
Elevator call,635.7897844410584,11,83,1,0
Elevator call,645.5114707776538,-1,44,1,0
Elevator call,647.6019128697508,-7,21,1,0
Elevator call,648.3122718675629,0,99,1,0
Elevator call,667.5999958141826,-8,-7,1,0
Elevator call,675.5144664954673,0,-1,1,0
Elevator call,679.5895248054915,-7,10,1,0
Elevator call,680.0181347335647,0,56,1,0
Elevator call,680.2298063486398,-8,18,1,0
Elevator call,688.1143086691975,40,15,1,0
Elevator call,689.1432791543316,-7,60,1,0
Elevator call,695.0796471237577,89,-4,1,0
Elevator call,695.4237523147347,98,-7,1,0
Elevator call,696.489335397915,-4,23,1,0
Elevator call,703.881682733766,-1,58,1,0
Elevator call,705.1407577731113,0,82,1,0
Elevator call,705.5274932543261,21,-1,1,0
Elevator call,708.981552127932,-2,30,1,0
Elevator call,717.1956642927394,93,-4,1,0
Elevator call,717.7965298809615,-9,61,2,0
Elevator call,727.6758894316686,-5,0,1,0
Elevator call,728.499323661546,-4,57,1,0
Elevator call,733.0505280207608,-2,19,1,0
Elevator call,741.8722441091284,-4,67,1,0
Elevator call,744.975962002575,38,2,1,0
Elevator call,749.8657280601287,-8,-1,1,0
Elevator call,758.4490750208467,-3,-2,1,0
Elevator call,762.2945288266701,-7,7,1,0
Elevator call,765.1796993620308,-7,28,1,0
Elevator call,768.9310981605672,53,88,1,0
Elevator call,775.7804832433483,-6,81,1,0
Elevator call,777.0797168382923,53,81,1,0
Elevator call,781.7375130869042,-2,42,1,0
Elevator call,787.8154398680457,-6,27,1,0
Elevator call,789.2940003734968,-1,74,1,0
Elevator call,790.84999807964,-7,52,1,0
Elevator call,793.7757239212833,-7,-5,1,0
Elevator call,799.8678032751129,-6,99,1,0
Elevator call,809.0059078799528,-5,-3,1,0
Elevator call,818.5716721258577,-8,3,1,0
Elevator call,819.0973959909869,30,89,1,0
Elevator call,822.1388045776276,-5,55,1,0
Elevator call,827.0483922867262,91,-4,1,0
Elevator call,833.2953788491847,41,0,1,0
Elevator call,833.6807039214751,-1,98,1,0
Elevator call,836.3100863645074,0,97,1,0
Elevator call,840.9085198183803,10,50,1,0
Elevator call,849.1185427699573,-7,-4,1,0
Elevator call,851.8260477246714,-8,97,1,0
Elevator call,854.1199582715301,-7,74,1,0
Elevator call,858.5727486699326,55,-1,1,0
Elevator call,859.4091706403293,-9,28,2,0
Elevator call,863.6615831859367,-8,-9,1,0
Elevator call,865.092482993349,-4,40,1,0
Elevator call,869.6484007605196,3,42,1,0
Elevator call,871.0751116159759,-6,8,1,0
Elevator call,871.1514322455221,97,-3,1,0
Elevator call,881.7224099153852,-5,-1,1,0
Elevator call,891.7829186868805,-8,2,1,0
Elevator call,902.6902755398198,-3,5,1,0
Elevator call,905.7125010362058,-1,48,1,0
Elevator call,909.644810683128,-2,27,1,0
Elevator call,917.921440920651,25,-6,1,0
Elevator call,920.9559777501229,-9,-5,2,0
Elevator call,921.3280124845719,-3,22,1,0
Elevator call,933.7495734890487,-9,48,2,0
Elevator call,943.209730896117,97,-6,1,0
Elevator call,946.595026362445,63,-1,1,0
Elevator call,946.775779901455,-7,-3,1,0
Elevator call,948.3431624386573,0,-8,1,0
Elevator call,949.8446878410363,0,30,1,0
Elevator call,958.3487960758603,83,-3,1,0
Elevator call,959.3376168171872,-4,83,1,0
Elevator call,971.0406469714588,-4,-5,1,0
Elevator call,975.3682526243218,90,-6,1,0
Elevator call,977.7982491609354,-2,-7,1,0
Elevator call,979.9614792953987,-3,46,1,0
Elevator call,986.5198212785085,-7,22,1,0
Elevator call,991.424273898488,-5,21,1,0
Elevator call,998.2390349216074,80,-3,1,0
Elevator call,1006.7890618724637,0,95,1,0
Elevator call,1009.2854376425349,6,-3,1,0
Elevator call,1010.5360886839251,-2,0,1,0
Elevator call,1014.2904299637148,-5,51,1,0
Elevator call,1021.3167674412655,-5,26,1,0
Elevator call,1026.1747664955665,-7,65,1,0
Elevator call,1042.4397899228302,-8,29,1,0
Elevator call,1043.9427861328584,-2,41,1,0
Elevator call,1046.279460172499,-3,-8,1,0
Elevator call,1049.1955408847932,-6,63,1,0
Elevator call,1049.6119921371421,-6,72,1,0
Elevator call,1050.1478225185908,-7,48,1,0
Elevator call,1054.9200570972548,-4,6,1,0
Elevator call,1058.3425382177916,-6,86,1,0
Elevator call,1061.3497891856125,-1,51,1,0
Elevator call,1064.797344500654,-7,96,1,0
Elevator call,1065.2913198413887,-1,37,1,0
Elevator call,1068.1600143289822,-5,43,1,0
Elevator call,1072.0940435257985,-6,100,1,0
Elevator call,1080.5822907925076,92,78,1,0
Elevator call,1084.5279393525989,-5,78,1,0
Elevator call,1086.0395030747954,-5,-9,1,0
Elevator call,1086.9564736719517,-7,-8,1,0
Elevator call,1095.2640286436385,-2,63,1,0
Elevator call,1095.6459199869669,-3,-1,1,0
Elevator call,1097.8440098951423,10,-6,1,0
Elevator call,1099.301027638211,82,16,1,0
Elevator call,1106.7398148506138,0,91,1,0
Elevator call,1107.5208855979677,16,-9,1,0
Elevator call,1107.8036810594135,9,-4,1,0
Elevator call,1116.1994706847267,98,-3,1,0
Elevator call,1117.3441932989656,30,-1,1,0
Elevator call,1119.2896516583055,-2,3,1,0
Elevator call,1127.897552699288,-8,87,1,0
Elevator call,1129.1480142844896,-3,0,1,0
Elevator call,1131.3792177263645,-4,-6,1,0
Elevator call,1132.967464269452,14,78,1,0
Elevator call,1134.4293967139304,-6,49,1,0
Elevator call,1140.7672112891369,-4,1,1,0
Elevator call,1146.0585977518958,68,-6,1,0
Elevator call,1147.245185912589,-6,48,1,0
Elevator call,1147.5406805176676,-9,34,2,0
Elevator call,1152.774368572573,64,-4,1,0
Elevator call,1157.4055290464557,-9,87,2,0
Elevator call,1160.2222513229156,20,64,1,0
Elevator call,1161.1285201292303,-1,-2,1,0
Elevator call,1162.9248958580868,-6,-5,1,0
Elevator call,1164.6755917731602,-7,26,1,0
Elevator call,1170.9029971088776,-4,24,1,0
Elevator call,1171.911688693261,-9,49,2,0
Elevator call,1176.0994115135807,0,13,1,0
Elevator call,1179.6101221380727,78,-2,1,0
Elevator call,1180.056382447366,-2,6,1,0
Elevator call,1180.9774709266485,-1,-2,1,0
Elevator call,1181.1434898085204,-4,79,1,0
Elevator call,1182.4856407422205,-7,31,1,0
Elevator call,1185.0049294066503,28,-7,1,0
Elevator call,1185.6615591516652,-5,9,1,0
Elevator call,1186.7659141651516,-6,99,1,0
Elevator call,1194.4816918484162,90,55,1,0
Elevator call,1195.255320106989,96,-6,1,0
Elevator call,1199.2902976507971,55,58,1,0
Elevator call,1201.1040445040928,32,90,1,0
Elevator call,1204.7895686927575,-3,72,1,0
Elevator call,1205.2364000393331,-9,-7,2,0
Elevator call,1208.3813664585552,-2,-8,1,0
Elevator call,1212.0655368067005,0,-5,1,0
Elevator call,1218.8805270458822,59,37,1,0
Elevator call,1219.1610419528652,17,39,1,0
Elevator call,1219.9231943499599,0,90,1,0
Elevator call,1227.3451263913057,1,-3,1,0
Elevator call,1227.8519734753409,47,-6,1,0
Elevator call,1229.5740033141115,-6,-1,1,0
Elevator call,1229.879203417947,-2,25,1,0
Elevator call,1230.646348542733,-2,-8,1,0
Elevator call,1235.0174537728853,-8,31,1,0
Elevator call,1241.6592594169601,-8,-9,1,0
Elevator call,1245.6402024104636,-3,-8,1,0
Elevator call,1254.8148951290755,-9,97,2,0
Elevator call,1258.3955944109046,-4,12,1,0
Elevator call,1261.2765303635751,-6,-9,1,0
Elevator call,1261.9566642321165,-2,-8,1,0
Elevator call,1265.235282049865,-5,42,1,0
Elevator call,1268.243941013624,-7,-8,1,0
Elevator call,1269.8971795005036,-8,85,1,0
Elevator call,1271.6412097283428,30,-4,1,0
Elevator call,1272.1723301319107,0,54,1,0
Elevator call,1274.6087319866829,-4,-6,1,0
Elevator call,1274.9782991361408,-9,33,2,0
Elevator call,1276.7214782171718,-9,88,2,0
Elevator call,1277.8913011779641,-3,-8,1,0
Elevator call,1278.2602187639138,-4,8,1,0
Elevator call,1279.1510214108412,-2,15,1,0
Elevator call,1285.0274585335135,7,21,1,0
Elevator call,1285.9309941308798,-2,-9,1,0
Elevator call,1287.7202118533498,53,70,1,0
Elevator call,1296.03863677028,76,-9,1,0
Elevator call,1299.2887517051354,76,-6,1,0
Elevator call,1300.1769557831474,-5,46,1,0
Elevator call,1300.836281186704,-6,-1,1,0
Elevator call,1307.0927899849708,-3,-1,1,0
Elevator call,1313.057917769506,24,-1,1,0
Elevator call,1313.7646791153716,-8,95,1,0
Elevator call,1314.6547120177497,61,-3,1,0
Elevator call,1320.3181322673079,70,-6,1,0
Elevator call,1320.8662487199213,-9,-5,2,0
Elevator call,1321.022113831665,-4,-5,1,0
Elevator call,1322.1128310699344,15,74,1,0
Elevator call,1325.0849733245666,17,-1,1,0
Elevator call,1326.5446657180087,-9,28,2,0
Elevator call,1332.174271575912,-8,19,1,0
Elevator call,1333.32877351828,30,-3,1,0
Elevator call,1339.1489406673277,89,-8,1,0
Elevator call,1339.3637905860362,11,9,1,0
Elevator call,1344.9882828199113,-9,41,2,0
Elevator call,1347.2121633392858,-1,13,1,0
Elevator call,1349.5308180250163,2,-7,1,0
Elevator call,1352.4075263630286,0,62,1,0
Elevator call,1352.4657424634215,26,-3,1,0
Elevator call,1353.7323095433728,73,66,1,0
Elevator call,1354.5739699779474,-5,41,1,0
Elevator call,1366.3937752875854,81,46,1,0
Elevator call,1372.7268942821634,0,-8,1,0
Elevator call,1374.7746243383833,93,100,1,0
Elevator call,1377.493687722938,1,-4,1,0
Elevator call,1386.2912413308834,-6,48,1,0
Elevator call,1388.0809474948549,-6,-8,1,0
Elevator call,1388.8704226989184,63,-4,1,0
Elevator call,1392.391720223848,-1,-2,1,0
Elevator call,1396.8256171749845,-1,92,1,0
Elevator call,1400.0568806811527,-9,84,2,0
Elevator call,1400.141335501355,0,16,1,0
Elevator call,1400.3325047475223,-4,-7,1,0
Elevator call,1402.1237370953575,55,-9,1,0
Elevator call,1403.0169167488018,71,72,1,0
Elevator call,1405.117770387189,-4,-6,1,0
Elevator call,1407.4981092474345,0,6,1,0
Elevator call,1412.2886739449248,80,52,1,0
Elevator call,1413.0207109733,0,-7,1,0
Elevator call,1413.7508101029919,-9,17,2,0
Elevator call,1416.3290170652938,-6,6,1,0
Elevator call,1418.8490402888133,65,59,1,0
Elevator call,1419.3684653958746,-8,75,1,0
Elevator call,1420.9347757628352,92,-9,1,0
Elevator call,1425.9353539657573,-6,35,1,0
Elevator call,1444.6054210887032,-8,0,1,0
Elevator call,1445.0370901273861,0,89,1,0
Elevator call,1449.2266580537712,-8,22,1,0
Elevator call,1449.5983328856476,-1,-3,1,0
Elevator call,1456.0363560975115,-4,37,1,0
Elevator call,1457.2506599837823,-5,58,1,0
Elevator call,1458.7207267130516,15,-4,1,0
Elevator call,1460.2174351165045,53,-7,1,0
Elevator call,1464.563308162964,6,0,1,0
Elevator call,1470.7475089142663,6,14,1,0
Elevator call,1472.9039153699532,-3,0,1,0
Elevator call,1472.9263965529299,-9,20,2,0
Elevator call,1478.0657510346257,63,29,1,0
Elevator call,1489.216351445521,-7,-2,1,0
Elevator call,1489.5913749561882,22,-1,1,0
Elevator call,1490.1401865962212,-2,25,1,0
Elevator call,1491.2356790353658,-7,-6,1,0
Elevator call,1491.9876716243064,96,55,1,0
Elevator call,1492.211731617477,80,-5,1,0
Elevator call,1499.1101509757077,20,-5,1,0
Elevator call,1501.0594802002897,-2,88,1,0
Elevator call,1505.1531988041907,0,-5,1,0
Elevator call,1509.6144705911147,29,0,1,0
Elevator call,1511.149938466147,-9,29,2,0
Elevator call,1512.6432289118493,-6,-7,1,0
Elevator call,1512.7103496933357,-7,-8,1,0
Elevator call,1513.2815820772723,14,-5,1,0
Elevator call,1515.2762541582274,-9,57,2,0
Elevator call,1516.9045798111706,-3,17,1,0
Elevator call,1517.4410305743113,-2,7,1,0
Elevator call,1525.3474653801065,-9,67,2,0
Elevator call,1528.7833646204786,-8,66,1,0
Elevator call,1533.4993547271415,71,-9,1,0
Elevator call,1543.8282027621233,-3,-7,1,0
Elevator call,1550.4739993596936,44,-9,1,0
Elevator call,1559.0882750938326,-8,0,1,0
Elevator call,1559.5003296238565,78,-5,1,0
Elevator call,1559.6783646864003,-4,45,1,0
Elevator call,1560.313330289477,-6,94,1,0
Elevator call,1560.6977373374482,18,-2,1,0
Elevator call,1563.9621772497476,23,-7,1,0
Elevator call,1567.0385482755566,-6,-3,1,0
Elevator call,1567.7677387191982,-9,65,2,0
Elevator call,1570.167292113183,-9,35,2,0
Elevator call,1570.3515763727153,11,-6,1,0
Elevator call,1573.0337431405487,-9,58,2,0
Elevator call,1581.2418281838495,30,-4,1,0
Elevator call,1586.7149392463398,58,0,1,0
Elevator call,1589.3910874595208,-7,0,1,0
Elevator call,1589.9038238637465,-9,39,2,0
Elevator call,1592.275142001017,-4,-2,1,0
Elevator call,1592.313241494302,0,44,1,0
Elevator call,1596.3459143787545,-6,71,1,0
Elevator call,1602.4992770395613,-4,85,1,0
Elevator call,1602.9991506248982,-4,68,1,0
Elevator call,1605.979419716848,-2,-3,1,0
Elevator call,1606.4119333336193,15,0,1,0
Elevator call,1607.5724675361128,53,-9,1,0
Elevator call,1608.2837504357428,-4,26,1,0
Elevator call,1611.4985260284295,-7,74,1,0
Elevator call,1613.3300436977615,91,-3,1,0
Elevator call,1614.9819869277,-5,-2,1,0
Elevator call,1616.495819946025,-6,4,1,0
Elevator call,1620.6719064690649,-8,-9,1,0
Elevator call,1621.8520280072983,-5,67,1,0
Elevator call,1625.2923988696975,-6,-7,1,0
Elevator call,1626.9813954083652,-8,6,1,0
Elevator call,1631.9267580974501,43,-3,1,0
Elevator call,1632.30218416876,-3,89,1,0
Elevator call,1638.0876745228531,59,99,1,0
Elevator call,1639.789215400572,21,-8,1,0
Elevator call,1642.7750390296922,-7,10,1,0
Elevator call,1644.5741373343026,52,8,1,0
Elevator call,1646.806421643032,2,3,1,0
Elevator call,1651.8118794033398,-3,100,1,0
Elevator call,1652.5436622208238,0,-2,1,0
Elevator call,1655.0561988096447,0,33,1,0
Elevator call,1657.0660455805853,86,34,1,0
Elevator call,1659.267827181413,10,27,1,0
Elevator call,1660.0124617656197,29,25,1,0
Elevator call,1662.3727236971508,-4,7,1,0
Elevator call,1671.5142487209814,87,-2,1,0
Elevator call,1671.5963931970773,96,65,1,0
Elevator call,1673.0262380475997,-3,-7,1,0
Elevator call,1674.9932169087417,6,-9,1,0
Elevator call,1676.5556477102718,79,-6,1,0
Elevator call,1678.3204170962827,59,34,1,0
Elevator call,1680.297341368763,-3,23,1,0
Elevator call,1680.6387712839426,-9,34,2,0
Elevator call,1680.7417310140845,5,-8,1,0
Elevator call,1682.8327106265995,-9,-2,2,0
Elevator call,1688.8963190061388,-7,-8,1,0
Elevator call,1693.027600545047,90,-9,1,0
Elevator call,1693.7083720924857,2,-3,1,0
Elevator call,1698.778965963265,1,-3,1,0
Elevator call,1699.477626376131,-6,-7,1,0
Elevator call,1701.0124433964452,-4,75,1,0
Elevator call,1701.7117363940654,-4,14,1,0
Elevator call,1703.4655658368163,-1,0,1,0
Elevator call,1705.7653605505652,-7,33,1,0
Elevator call,1712.6270074042018,70,89,1,0
Elevator call,1721.7776609968566,61,93,1,0
Elevator call,1722.237480410378,-6,-3,1,0
Elevator call,1725.141688103619,-8,-4,1,0
Elevator call,1731.0116675260697,-9,-2,2,0
Elevator call,1731.5562817703594,-7,91,1,0
Elevator call,1732.1232989842915,-1,-7,1,0
Elevator call,1732.7444193815377,-2,93,1,0
Elevator call,1737.6126440052267,69,-5,1,0
Elevator call,1738.368638245718,19,0,1,0
Elevator call,1738.6173668112058,86,-2,1,0
Elevator call,1739.8360162827166,57,-7,1,0
Elevator call,1741.9729323104184,68,-3,1,0
Elevator call,1742.1405684399576,-8,98,1,0
Elevator call,1742.4704175895267,0,-8,1,0
Elevator call,1751.8219308575324,52,-3,1,0
Elevator call,1753.2940678476284,35,0,1,0
Elevator call,1771.0031016092044,91,0,1,0
Elevator call,1771.6924482858142,-1,-3,1,0
Elevator call,1778.0210550131635,0,2,1,0
Elevator call,1780.3902335958935,-1,-4,1,0
Elevator call,1781.4140231821896,29,0,1,0
Elevator call,1783.235145809691,-3,-1,1,0
Elevator call,1784.2686250745971,8,-4,1,0
Elevator call,1794.3859070680346,54,-9,1,0
Elevator call,1794.8308494094972,-5,79,1,0
Elevator call,1796.0165385309297,-5,49,1,0
Elevator call,1797.3106638715612,-8,-4,1,0
Elevator call,1801.7048849417736,-1,13,1,0
Elevator call,1801.9899544547197,-9,3,2,0
Elevator call,1803.4350303561544,-9,40,2,0
Elevator call,1813.0454977139805,3,-1,1,0
Elevator call,1816.6710087584697,0,-7,1,0
Elevator call,1831.3623194993834,-7,-9,1,0
Elevator call,1832.6291956639932,-1,-6,1,0
Elevator call,1834.733039862038,47,-2,1,0
Elevator call,1836.885196312994,-7,91,1,0
Elevator call,1837.8809798173404,36,24,1,0
Elevator call,1847.226236587701,-6,-2,1,0
Elevator call,1851.2178210120132,63,-9,1,0
Elevator call,1855.6443796745436,88,-2,1,0
Elevator call,1858.2797133529637,0,-2,1,0
Elevator call,1859.2755894462596,91,-5,1,0
Elevator call,1861.8018551073706,-6,8,1,0
Elevator call,1865.5687051970885,-5,-3,1,0
Elevator call,1866.653100425739,-6,-7,1,0
Elevator call,1867.4506755531916,-2,-1,1,0
Elevator call,1870.5062231637992,35,0,1,0
Elevator call,1871.2713799911594,0,-2,1,0
Elevator call,1875.3404729645688,-4,14,1,0
Elevator call,1882.3390780596653,-8,21,1,0
Elevator call,1882.5774839738633,0,-3,1,0
Elevator call,1886.393081354113,-9,34,2,0
Elevator call,1888.3889301609177,11,-2,1,0
Elevator call,1888.502340301806,28,0,1,0
Elevator call,1888.7734941678218,-5,81,1,0
Elevator call,1890.153546319721,38,-7,1,0
Elevator call,1891.3918029793742,64,-6,1,0
Elevator call,1893.0453830229326,49,-6,1,0
Elevator call,1895.732191239106,34,-4,1,0
Elevator call,1897.8521209029116,14,-8,1,0
Elevator call,1900.6019993656198,-6,-8,1,0
Elevator call,1903.0957064534314,-1,88,1,0
Elevator call,1903.737489057915,57,-7,1,0
Elevator call,1908.2061624572284,-6,-4,1,0
Elevator call,1909.7864728766983,51,-1,1,0
Elevator call,1912.261822424403,-8,45,1,0
Elevator call,1914.0424744880743,56,0,1,0
Elevator call,1922.9562129214025,99,-4,1,0
Elevator call,1923.0036686773226,-7,-9,1,0
Elevator call,1923.2472622843316,82,-8,1,0
Elevator call,1923.710208852892,0,-3,1,0
Elevator call,1927.0778144310136,83,-4,1,0
Elevator call,1928.6761826884015,23,0,1,0
Elevator call,1931.2142621332919,-6,28,1,0
Elevator call,1932.8903245839465,-1,11,1,0
Elevator call,1933.1997241451045,-5,0,1,0
Elevator call,1935.2400332564332,-9,4,2,0
Elevator call,1935.6935673234314,2,49,1,0
Elevator call,1936.7007137073797,-7,98,1,0
Elevator call,1941.0757267171962,34,-3,1,0
Elevator call,1943.813247144802,-6,-3,1,0
Elevator call,1947.9134710779883,69,-8,1,0
Elevator call,1949.784947464023,72,0,1,0
Elevator call,1950.1322000926036,-7,71,1,0
Elevator call,1950.4927073135539,56,-4,1,0
Elevator call,1951.5762467960542,27,-3,1,0
Elevator call,1953.9457753293286,46,-5,1,0
Elevator call,1958.3993118799992,-8,-2,1,0
Elevator call,1958.4940710636354,0,39,1,0
Elevator call,1963.5902472963053,16,-6,1,0
Elevator call,1969.983244108679,70,-6,1,0
Elevator call,1976.7870015945477,32,-4,1,0
Elevator call,1980.215421094965,-5,69,1,0
Elevator call,1981.2333470983403,-6,-1,1,0
Elevator call,1986.9378763114516,0,86,1,0
Elevator call,1988.4417714287342,-8,-2,1,0
Elevator call,1988.5377668036501,96,-3,1,0
Elevator call,1988.8771071841018,34,-7,1,0
Elevator call,1989.3912353704022,56,-5,1,0
Elevator call,1991.713841336244,-3,51,1,0
Elevator call,1992.8311180023356,54,10,1,0
Elevator call,1995.5086136347534,94,-4,1,0
Elevator call,1999.7854611709754,92,0,1,0
Elevator call,1999.9814024539469,-4,83,1,0
Elevator call,2001.6623201998348,-6,67,1,0
Elevator call,2004.2338931477004,-6,-7,1,0
Elevator call,2004.8486110316271,78,-5,1,0
Elevator call,2006.7990800263094,60,-5,1,0
Elevator call,2011.1966942199874,23,0,1,0
Elevator call,2017.5591226913011,55,-8,1,0
Elevator call,2018.9902118453663,52,-6,1,0
Elevator call,2019.1480094518727,-6,-3,1,0
Elevator call,2020.4943878863019,0,13,1,0
Elevator call,2020.9033700331543,74,89,1,0
Elevator call,2021.1149579348416,-8,12,1,0
Elevator call,2022.312161970407,38,-9,1,0
Elevator call,2024.441511289249,-4,0,1,0
Elevator call,2025.0602729039174,-3,0,1,0
Elevator call,2032.228737271991,-5,11,1,0
